date,close,support,resistance,atr14,buffer,support_hit_h1,support_d2h_h1,resist_hit_h1,resist_d2h_h1,support_hit_h3,support_d2h_h3,resist_hit_h3,resist_d2h_h3,support_hit_h5,support_d2h_h5,resist_hit_h5,resist_d2h_h5
1970-01-01 00:00:00.000000088,6465.99,5037.95,7770.02,583.2416992752562,12.93198,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000089,6574.99,5037.95,7770.02,568.2894350413094,13.14998,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000090,7240.06,5037.95,7770.02,579.3409039669302,14.480120000000001,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000091,7864.5,5037.95,7770.02,599.6736965407209,15.729000000000001,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000092,7699.19,5037.95,7940.0,595.268432502098,15.39838,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000093,7761.94,5286.98,7989.0,581.1771158948053,15.52388,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000094,8038.0,5286.98,7989.0,573.4373219023192,16.076,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000095,8212.0,5286.98,8123.15,558.6196560521536,16.424,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000096,8119.51,5286.98,8319.99,561.5039663341427,16.23902,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000097,8205.92,5286.98,8400.0,537.9386830245611,16.41184,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000098,8019.99,5286.98,8400.0,518.0859199513782,16.03998,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000099,8138.0,5286.98,8400.0,518.1512113834226,16.276,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000100,8700.01,5325.01,8400.0,527.1961248560353,17.40002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000101,9128.02,5325.01,8734.78,542.7735445091757,18.256040000000002,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000102,9650.0,5325.01,9350.0,542.7354341870918,19.3,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000103,9896.8,5325.01,9654.28,530.2900460308709,19.793599999999998,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000104,9687.88,5325.01,9939.0,690.985757028666,19.37576,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000105,9838.96,5325.01,11300.03,788.001060098047,19.67792,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000106,10782.99,5325.01,11300.03,840.1438415196151,21.56598,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000107,10890.01,5325.01,11300.03,820.8478528396427,21.78002,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000108,11165.41,5325.01,11300.03,856.8587204939539,22.33082,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000109,11579.0,5325.01,11825.0,852.6545261729573,23.158,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000110,11699.99,5325.01,11825.0,820.702060017746,23.39998,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000111,13550.05,5325.01,11853.0,901.341198587907,27.100099999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000112,16599.0,5325.01,13615.23,1094.0996844030565,33.198,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000113,15880.0,5325.01,16649.96,1243.806135517124,31.76,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000114,14656.07,5325.01,17204.99,1421.698554408758,29.31214,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000115,14899.98,5325.01,17204.99,1559.5858005224181,29.79996,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000116,16587.97,5325.01,17204.99,1631.759671913674,33.175940000000004,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000000117,16349.99,5325.01,17470.0,1593.880409634126,32.699980000000004,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000118,16033.29,5699.99,17470.0,1614.2775232316885,32.06658,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000119,16334.98,6311.07,17470.0,1570.0434144294252,32.66996,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000120,17539.83,6575.99,17470.0,1578.7938848273234,35.079660000000004,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000121,19102.66,7076.0,17991.0,1633.8078930539432,38.20532,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000122,18860.02,7422.0,19539.0,1609.1559006929474,37.720040000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000123,18856.25,7422.0,19798.68,1656.36047921488,37.7125,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000124,17295.2,7650.33,19798.68,1727.3347306995313,34.5904,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000125,16488.98,7801.0,19798.68,1814.1458213638505,32.97796,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000126,15492.64,7801.0,19798.68,1919.385405552147,30.98528,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000127,13326.61,7850.0,19798.68,2120.739305155565,26.65322,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000128,13300.0,7850.0,19798.68,2110.1022119301674,26.6,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000129,13500.0,7850.0,19798.68,2115.0941967922986,27.0,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000130,13699.34,8090.0,19798.68,2077.7303255928487,27.398680000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000131,15689.01,8520.0,19798.68,2109.106730907645,31.37802,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000132,15459.99,8520.0,19798.68,2122.591964414242,30.91998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000133,14182.11,8520.0,19798.68,2141.691824098939,28.364220000000003,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000134,14378.9,8520.0,19798.68,2069.499550949015,28.7578,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000135,12440.01,8850.8,19798.68,2110.8817258812282,24.880020000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000136,13716.36,9380.0,19798.68,2095.8280311754265,27.432720000000003,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000137,13380.0,10500.0,19798.68,2022.4510289486104,26.76,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000138,14675.11,10500.0,19798.68,2062.523812595138,29.35022,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000139,14919.51,10802.0,19798.68,1997.883540266914,29.83902,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000140,15059.54,10961.0,19798.68,1952.4604302478488,30.119080000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000141,16960.39,10961.0,19798.68,1997.016113801574,33.92078,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000142,17069.79,10961.0,19798.68,1935.223534244319,34.13958,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000143,16150.03,10961.0,19798.68,1903.4189960840104,32.30006,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000144,14902.54,10961.0,19798.68,2018.1962106494382,29.805080000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000145,14400.0,10961.0,19798.68,1980.392909888764,28.8,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000146,14907.09,10961.0,19798.68,1969.2469877538524,29.81418,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000147,13238.78,10961.0,19798.68,2083.4922029142917,26.47756,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000000148,13740.01,10961.0,19798.68,2049.6556169918426,27.48002,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000000149,14210.0,10961.0,19798.68,1965.6695014924253,28.42,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000000150,13474.99,10961.0,19798.68,1951.7145371001093,26.94998,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000000151,13539.93,10961.0,19798.68,1891.0349273072443,27.07986,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000152,10900.0,10961.0,19798.68,2077.9560039281555,21.8,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000153,10988.79,9035.0,19300.0,2118.31986079043,21.977580000000003,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000154,10961.97,9035.0,18950.0,2070.1177278768278,21.923939999999998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000155,11474.98,9035.0,17720.35,2024.7521758856258,22.94996,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000156,12799.94,9035.0,17309.5,2000.594877608081,25.599880000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000157,11530.0,9035.0,17176.24,1988.762386350361,23.06,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000158,10760.05,9035.0,17176.24,1991.4300730396212,21.5201,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000159,10799.18,9035.0,17176.24,1955.8993535367913,21.59836,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000160,11349.99,9035.0,17176.24,1892.655113998449,22.69998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000161,11175.27,9035.0,17176.24,1817.7397487128455,22.350540000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000162,11089.0,9035.0,17176.24,1783.0333380904995,22.178,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000163,11491.0,9035.0,17176.24,1713.3388139411782,22.982,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000000164,11879.95,9035.0,17176.24,1650.6717558025225,23.759900000000002,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000000165,11251.0,9035.0,17176.24,1592.4430589594854,22.502,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000000166,10237.51,9035.0,17176.24,1579.2985547480937,20.47502,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000000167,10285.1,9035.0,17176.24,1518.3379436946584,20.5702,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000168,9224.52,9035.0,17176.24,1523.0288048593256,18.44904,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000169,8873.03,8750.99,17176.24,1502.8110330836596,17.74606,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000170,9199.96,8010.02,17176.24,1484.3252450062555,18.399919999999998,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000171,8184.81,8010.02,17176.24,1481.01629893438,16.36962,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000172,6939.99,7930.0,17143.13,1500.78656329621,13.87998,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000000173,7652.14,6625.0,17099.96,1527.7296659179094,15.30428,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000174,7599.0,6000.01,16322.3,1513.319689780916,15.198,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000175,7784.02,6000.01,15500.0,1424.6475690822792,15.568040000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000176,8683.92,6000.01,14968.68,1391.0284570049737,17.36784,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000177,8533.98,6000.01,14968.68,1359.2249957903327,17.06796,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000178,8063.88,6000.01,14580.0,1320.8853532338806,16.127760000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000179,8903.0,6000.01,14580.0,1293.3935422886034,17.806,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000180,8539.9,6000.01,14339.5,1243.794003553703,17.0798,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000181,9449.99,6000.01,14249.99,1223.28014615701,18.89998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000182,10000.09,6000.01,13542.93,1201.4744214315094,20.00018,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000183,10159.98,6000.01,13099.0,1162.6098199006874,20.31996,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000184,11039.55,6000.01,13099.0,1152.7855470506383,22.0791,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000185,10383.43,6000.01,13099.0,1155.7294365470214,20.76686,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000186,11153.0,6000.01,13099.0,1143.1537625079484,22.306,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000187,11200.99,6000.01,12799.8,1110.4584937573807,22.401980000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000188,10437.6,6000.01,12244.0,1109.9993156318535,20.8752,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000189,9811.04,6000.01,12244.0,1120.3165073724354,19.62208,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000190,10131.04,6000.01,12244.0,1102.0660425601186,20.26208,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000191,9694.51,6000.01,12244.0,1105.1306109486816,19.389020000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000192,9590.0,6000.01,12244.0,1067.0641387380615,19.18,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000193,10324.0,6000.01,12244.0,1069.0109859710572,20.648,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000194,10569.04,6000.01,12244.0,1046.153058401696,21.138080000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000195,10326.76,6000.01,11975.02,1028.427839944432,20.65352,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000196,10920.0,6000.01,11786.01,1013.569422805544,21.84,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000197,11039.0,6000.01,11786.01,971.8858926051481,22.078,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000198,11464.48,6000.01,11786.01,940.2504717047804,22.92896,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000199,11515.0,6000.01,11786.01,909.8740094401531,23.03,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000200,11454.0,6000.01,11786.01,865.9537230515708,22.908,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000201,10716.48,6000.01,11786.01,868.351314262173,21.43296,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000202,9910.0,6000.01,11786.01,914.1612203863035,19.82,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000203,9271.64,6000.01,11786.01,923.0782760729961,18.54328,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000204,9227.0,7150.01,11786.01,934.3583992106393,18.454,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000205,8770.22,7572.09,11786.01,926.3992278384508,17.54044,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000206,9533.57,7726.53,11786.01,952.3707115642758,19.06714,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000000207,9131.34,7726.53,11786.01,963.5499464525418,18.26268,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000000208,9150.0,7726.53,11786.01,941.2249502773602,18.3,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000000209,8170.0,8053.0,11786.01,976.3874538289774,16.34,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000210,8240.98,7900.28,11786.01,962.359778555479,16.48196,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000211,8260.0,7650.0,11786.01,944.4512229443734,16.52,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000000212,7824.8,7650.0,11786.01,921.7497070197754,15.649600000000001,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000213,8189.99,7650.0,11786.01,927.0104422326486,16.37998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000214,8600.0,7322.0,11786.01,904.8546963588881,17.2,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000215,8909.98,7322.0,11786.01,895.222218047539,17.81996,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000216,8885.0,7322.0,11786.01,861.7356310441434,17.77,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000217,8722.9,7322.0,11786.01,845.5330859695617,17.4458,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000218,8898.03,7322.0,11710.0,830.8521512574503,17.79606,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000219,8546.86,7322.0,11710.0,807.8591404533468,17.09372,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000000220,8470.15,7322.0,11710.0,771.8749161352506,16.9403,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000000221,8134.23,7322.0,11710.0,765.5902792684469,16.26846,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000000222,7795.51,7322.0,11710.0,745.6152593207007,15.59102,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000000223,7949.3,7322.0,11710.0,719.571312226365,15.8986,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000224,7090.14,7322.0,11710.0,742.0226470673389,14.180280000000002,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000000225,6840.23,6941.11,11710.0,738.4731722768147,13.68046,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000226,6923.91,6600.1,11710.0,717.6079456856137,13.84782,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000227,6813.01,6600.1,11710.0,710.6345209937841,13.62602,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000000228,7056.0,6430.0,11710.0,685.5891980656567,14.112,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000229,7405.21,6430.0,11710.0,672.9749696323955,14.81042,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000230,6796.1,6430.0,11710.0,676.3710432300816,13.592200000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000231,6770.76,6430.0,11455.0,652.0095401422186,13.54152,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000232,6601.39,6430.0,10899.0,630.4374301320602,13.20278,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000233,6895.8,6430.0,10099.0,619.9576136940559,13.7916,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000234,7018.0,6430.0,9888.88,592.041355573052,14.036,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000235,6782.72,6430.0,9888.88,590.752687317834,13.56544,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000236,6843.9,6430.0,9888.88,565.2703525094173,13.6878,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000237,6953.79,6430.0,9888.88,539.3938987587446,13.90758,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000238,7923.0,6430.0,9474.0,591.51076313312,15.846,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000239,7877.41,6430.0,9333.78,585.0735657664685,15.75482,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000240,7999.01,6430.0,9177.01,570.1397396402922,15.99802,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000241,8355.0,6430.0,9177.01,560.1676153802714,16.71,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000242,8064.92,6430.0,9177.01,559.5842142816806,16.12984,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000243,7885.02,6430.0,9177.01,544.4924846901321,15.770040000000002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000244,8173.0,6430.0,9177.01,531.9165929265513,16.346,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000245,8278.0,6430.0,9177.01,509.35112200322624,16.556,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000000246,8856.98,6430.0,9177.01,526.7481847172816,17.71396,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000000247,8915.31,6430.0,9100.0,522.6947429517614,17.83062,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000248,8787.02,6430.0,9035.0,506.2872613123499,17.57404,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000249,8934.01,6430.0,9035.0,487.26674264718207,17.86802,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000250,9619.99,6430.0,9035.0,510.2484038866691,19.23998,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000251,8869.99,6430.0,9731.01,547.3606607519071,17.73998,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000252,9266.0,6430.0,9759.82,555.1106135553422,18.532,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000253,8915.35,6430.0,9759.82,551.6027125871035,17.8307,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000254,9348.0,6430.0,9759.82,552.0225188308818,18.696,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000000255,9419.0,6430.0,9759.82,541.6473389143903,18.838,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000000256,9246.01,6430.0,9759.82,526.790386134791,18.49202,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000000257,9071.48,6430.0,9759.82,521.1982156965917,18.14296,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000000258,9247.84,6500.0,9759.82,505.24120028969224,18.49568,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000259,9750.0,6500.0,9759.82,517.4096859832857,19.5,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000260,9713.99,6500.0,9844.0,502.53685127019395,19.42798,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000261,9864.0,6500.0,9844.0,490.7842190366087,19.728,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000000262,9659.01,6500.0,10020.0,495.22606053399375,19.31802,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000263,9365.0,6586.28,10020.0,496.1863419244228,18.73,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000264,9187.56,6611.0,10020.0,490.3987460726783,18.37512,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000265,9310.0,6611.0,10020.0,485.72740706748704,18.62,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000266,9002.2,6656.0,10020.0,481.3983065626666,18.0044,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000267,8400.0,6743.2,10020.0,495.2841418081904,16.8,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000268,8465.94,6743.2,10020.0,495.1838459647482,16.93188,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000269,8679.71,7732.0,10020.0,493.0535712529805,17.35942,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000270,8663.34,7810.0,10020.0,500.906173306339,17.32668,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000271,8462.0,7825.4,10020.0,497.89073235588626,16.924,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000272,8330.0,7825.4,10020.0,491.25496575903725,16.66,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000273,8041.46,7825.4,10020.0,490.8081824905346,16.08292,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000274,8239.81,7868.0,10020.0,481.55831231263926,16.47962,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000000275,8233.49,7911.9,10020.0,468.2377185760222,16.46698,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000000276,8526.98,7911.9,10020.0,466.5850243920206,17.05396,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000000277,8381.24,7911.9,10020.0,453.993951221162,16.76248,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000000278,7977.11,7911.9,10020.0,454.7850975625076,15.95422,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000279,7501.95,7911.9,10020.0,465.6504477366142,15.0039,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000280,7575.01,7425.0,10020.0,465.5139871839989,15.150020000000001,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000281,7457.0,7266.99,10020.0,456.64870238514186,14.914,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000000282,7333.96,7266.99,10020.0,446.88808078620315,14.66792,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000283,7338.99,7266.99,10020.0,427.0310750157601,14.67798,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000284,7099.0,7231.11,10020.0,423.59885537177723,14.198,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000000285,7461.29,7058.02,10020.0,429.5596514166503,14.92258,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000286,7375.96,7032.95,10020.0,420.91253345831814,14.75192,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000287,7485.01,7032.95,10020.0,417.3823524970097,14.97002,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000288,7521.01,7032.95,10020.0,405.6414701757948,15.04202,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000289,7640.03,7032.95,10020.0,395.2620794489523,15.28006,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000290,7714.26,7032.95,10020.0,380.36407377402713,15.42852,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000291,7487.0,7032.95,10020.0,375.62521136159666,14.974,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000000292,7625.0,7032.95,9970.0,371.758410550054,15.25,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000000293,7658.84,7032.95,9689.67,361.7720955107644,15.317680000000001,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000000294,7691.08,7032.95,9475.7,346.2883744028527,15.38216,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000000295,7603.44,7032.95,9395.12,333.87491908836324,15.20688,0,,0,,1,2.0,0,,1,2.0,0,
